Timestamp,Temperature (C),Pressure (hPa),Humidity (%),Latitude,Longitude,Altitude (m)
2024-06-07 04:27:25,24.023320312499997,985.9027710018707,37.11562653245272,"(-62.35666448674171, -151.56249082787065, 4830.49892274947)"
2024-06-07 04:27:26,24.01783203125,985.8978369079283,37.12672283731533,"(-4.752656829380484, -22.359899999385533, 5225.217913982239)"
2024-06-07 04:27:27,24.022343749999997,985.8912120039096,37.126622741154065,"(-70.12935012132426, 125.84217441200178, 5962.657152006783)"
2024-06-07 04:27:28,24.0165625,985.8904189330356,37.12086433270288,"(48.90964204523149, 68.8271199724906, 5806.556356037395)"
2024-06-07 04:27:29,24.021367187499997,985.8864163275514,37.115226248209964,"(-32.280051757629685, 26.458731499721665, 6513.357628795645)"
2024-06-07 04:27:30,24.016660156249998,985.895801873939,37.1096884304755,"(-51.757710642487275, -170.73313654077765, 2652.804276709695)"
2024-06-07 04:27:31,24.021855468749997,985.8930412116403,37.11532631782883,"(53.78759947768657, -128.42100142101341, 5115.833274184739)"
2024-06-07 04:27:32,24.02205078125,985.89366218582,37.11536634594551,"(-75.1998058612088, -105.73544870562515, 1141.420822474244)"
2024-06-07 04:27:33,24.027148437500003,985.8922818522708,37.11538636006152,"(82.2933295054531, 169.13845814568674, 486.6210045706776)"
2024-06-07 04:27:34,24.023125,985.8903142422828,37.115586503336374,"(-30.281986037427785, 148.13697141908364, 1262.512655272977)"
2024-06-07 04:27:35,24.02890625,985.8961797848705,37.11014870470668,"(28.380253745163216, 158.16360019508892, 1944.0159510353117)"
2024-06-07 04:27:36,24.030078125000003,985.9049781339528,37.0991935642227,"(66.7230534983089, 60.52421027911515, 148.4156754286814)"
2024-06-07 04:27:37,24.0248828125,985.9111205005532,37.11594677092001,"(-13.726811112101714, 177.33928089847262, 8826.116067874336)"
2024-06-07 04:27:38,24.02458984375,985.9118798639017,37.104691058783295,"(88.52114723850934, -34.064403289534056, 3885.9058899846823)"
2024-06-07 04:27:39,24.02517578125,985.9069794595557,37.11040886870268,"(3.2209104686992447, 177.32684932476417, 4505.053394825265)"
2024-06-07 04:27:40,24.03046875,985.9062200875444,37.0992735961384,"(-30.77500743170752, 148.00615378060382, 3545.936780779948)"
2024-06-07 04:27:41,24.03115234375,985.9016301382024,37.10501122645717,"(-64.50330896894275, 126.73060628786271, 4072.452866082169)"
2024-06-07 04:27:42,24.036640625,985.9031825709601,37.11630705096051,"(-66.91193944548422, 131.84990394324086, 8532.43545271595)"
2024-06-07 04:27:43,24.032421875,985.9039756157165,37.11646717942135,"(34.56266298173786, 157.20972796676415, 7402.2684236607565)"
2024-06-07 04:27:44,24.0372265625,985.9050454910262,37.0996337473688,"(63.07177742648756, -80.7108493552284, 7537.085129796987)"
2024-06-07 04:27:45,24.0326171875,985.9029057384935,37.10531139258808,"(5.805127412101811, -124.82334664909419, 9777.649182263074)"
2024-06-07 04:27:46,24.03271484375,985.8981436739405,37.11092921618478,"(58.04159908100732, 173.52052062389072, 7858.888211688383)"
2024-06-07 04:27:47,24.03310546875,985.9061490201326,37.09981382765348,"(-78.4952760248854, -26.078190229535494, 5983.326310321548)"
2024-06-07 04:27:48,24.03310546875,985.9095307253217,37.09421640524991,"(-59.28090670664314, -87.9390147076354, 7931.824206094098)"
2024-06-07 04:27:49,24.028203124999997,985.9115320660937,37.099833836766166,"(-21.73976223540936, 65.91312728580681, 326.48456780805634)"
2024-06-07 04:27:50,24.03849609375,985.910772675428,37.10549149641773,"(-56.18133085954635, 150.76399564388691, 7096.053859818866)"
2024-06-07 04:27:51,24.039375,985.9051127680322,37.10567160336066,"(12.045798443724593, 90.74611836796771, 6722.479591011782)"
2024-06-07 04:27:52,24.03388671875,985.9052511990611,37.10557154356358,"(-82.27587988972617, 111.53294424744678, 1156.5998597856585)"
2024-06-07 04:27:53,24.03388671875,985.9018694862722,37.09997390163098,"(45.66612622740578, 29.697658056015996, 28.493233393529493)"
2024-06-07 04:27:54,24.028984375,985.9123251135775,37.0999939110511,"(80.54245432986059, 58.19602797884343, 8869.472689524562)"
2024-06-07 04:27:55,24.02791015625,985.9055280473277,37.09417639206467,"(63.952136799957714, -42.17830460312149, 7386.234490353695)"
2024-06-07 04:27:56,24.02693359375,985.9058048772055,37.09957372129901,"(49.16103552505274, 175.26718064868578, 8272.555420038168)"
2024-06-07 04:27:57,24.026640625,985.9082551054744,37.093916310107325,"(-58.541968363396066, -132.71088586773533, 3391.6733546228515)"
2024-06-07 04:27:58,24.02134765625,985.9005602681917,37.09385629211636,"(54.865233275438726, -167.1719993492668, 6179.736967993049)"
2024-06-07 04:27:59,24.02615234375,985.9016301382024,37.08821910698897,"(89.83456212858067, -158.01209998866307, 4151.965487649064)"
2024-06-07 04:28:00,24.02595703125,985.8976274834968,37.11056897285245,"(53.30568863260257, 105.17396821945465, 2973.125506396047)"
2024-06-07 04:28:02,24.0318359375,985.9054943900115,37.10515130290871,"(-31.587953041415503, -106.86739332676659, 6812.211908132109)"
2024-06-07 04:28:03,24.03193359375,985.9074957236265,37.110769106499426,"(78.17326639776724, 23.136877972869655, 4121.124543830451)"
2024-06-07 04:28:04,24.03134765625,985.9090144844685,37.11064902584994,"(-65.6356353309049, 137.20299315410261, 2458.2513135814556)"
2024-06-07 04:28:05,24.03595703125,985.9077725300502,37.10497120495982,"(-16.763642823757635, 133.45880502011488, 6707.047204825381)"
2024-06-07 04:28:06,24.02615234375,985.9083935072135,37.110608999274305,"(-85.3861455417775, -8.23263831067382, 8034.931317287306)"
2024-06-07 04:28:07,24.02546875,985.9045292488272,37.11046890747052,"(46.169393598472396, 45.015199226437005, 6991.628058684361)"
2024-06-07 04:28:08,24.025859375,985.9074620415033,37.116146924960205,"(72.95033887156444, 160.4193390100482, 6595.712959261182)"
2024-06-07 04:28:09,24.025859375,985.9074620415033,37.11054895969918,"(82.73686304143303, -145.82797986786875, 9327.618411093774)"
2024-06-07 04:28:10,24.02517578125,985.9086702969005,37.104811120507875,"(-69.2711306768853, 51.82914644547856, 7346.193158968047)"
2024-06-07 04:28:11,24.019589843749998,985.9084981950173,37.11028879220491,"(57.55926245103231, 116.42150110309251, 3788.030273874742)"
2024-06-07 04:28:12,24.0187109375,985.9023221285995,37.10451096879101,"(35.21306588396378, -154.68724414577176, 6270.006951883047)"
2024-06-07 04:28:13,24.023125,985.8970775454492,37.10439091052591,"(58.495917870478735, -106.77324558159003, 1550.4701737544547)"
2024-06-07 04:28:14,24.01783203125,985.8961460834565,37.104330881912276,"(-52.7227758326925, -140.3707215920158, 4727.302683614697)"
2024-06-07 04:28:15,24.0221484375,985.8990451355955,37.11538636006152,"(45.56258187917217, -149.60581634856555, 5789.823530954319)"
2024-06-07 04:28:16,24.0215625,985.8971822036976,37.12086433270288,"(31.84511167882772, -117.54474677420475, 2867.473524190164)"
2024-06-07 04:28:17,24.0221484375,985.8990451355955,37.10978848836099,"(72.46798532741641, 167.0064723387963, 5768.770881458207)"
2024-06-07 04:28:18,24.02244140625,985.8965949568161,37.10425084429892,"(32.4509221338605, 161.31997197326007, 7786.47653906849)"
2024-06-07 04:28:19,24.01705078125,985.9071887507735,37.109768476707,"(-33.47718312940087, -109.72828904680792, 8830.389903742956)"
2024-06-07 04:28:20,24.01529296875,985.8982182876124,37.10940827350931,"(-55.806700016262525, 172.09177197114042, 7423.961971972217)"
2024-06-07 04:28:21,24.0140234375,985.8958727258328,37.109148134502185,"(-74.26118748702982, 117.61637469945845, 3427.730298609332)"
2024-06-07 04:28:22,24.01353515625,985.8960110776424,37.1202438438184,"(-37.333109340590354, 64.00960667009196, 9863.833394532718)"
2024-06-07 04:28:23,24.01412109375,985.9012556317315,37.125962130603234,"(-67.61710610576668, 107.95288677199954, 8041.674624947729)"
2024-06-07 04:28:24,24.014609375,985.9061897068495,37.10926819785195,"(5.211005798610998, 62.71098639877522, 963.7260865157782)"
2024-06-07 04:28:25,24.01412109375,985.9012556317315,37.10916814496437,"(-54.17974870175266, 25.817139843549683, 3952.4132573657757)"
2024-06-07 04:28:26,24.00931640625,985.8951133901094,37.12600216641406,"(-13.863782985513879, 80.62954440061503, 4262.273894374696)"
2024-06-07 04:28:27,24.009023437499998,985.8891095083585,37.120343920171145,"(67.69410167415779, 80.51826769789977, 8813.582029928317)"
2024-06-07 04:28:28,24.00833984375,985.8953900966742,37.11460583802822,"(86.5323676222693, 128.11103244696528, 2595.868100573001)"
2024-06-07 04:28:29,24.006875,985.8907327423419,37.10870791406133,"(73.06828619511381, 149.64263484947082, 6594.412314061837)"
2024-06-07 04:28:30,24.0055078125,985.891458240505,37.1252214958522,"(-21.66176749931975, 112.34678334881539, 1950.1457685383505)"
2024-06-07 04:28:31,24.0055078125,985.8897674545516,37.1196233918901,"(44.73394351508102, 49.794673854891954, 2353.234834105953)"
2024-06-07 04:28:32,24.0055078125,985.8931490265637,37.13081979964889,"(-12.81190414839972, 19.612760534245922, 9915.563749608787)"
2024-06-07 04:28:33,24.011875,985.8873511563988,37.11990359141036,"(3.1590820847424794, -165.98362506944207, 9923.321309979508)"
2024-06-07 04:28:34,24.00736328125,985.8973575808301,37.1367987161986,"(70.47516142307444, 0.6371533403248577, 525.3085700376314)"
2024-06-07 04:28:35,24.0078515625,985.8972192415723,37.131300264459284,"(-37.717854126023056, -14.169568520560603, 6292.386074388374)"
2024-06-07 04:28:36,24.00814453125,985.8981507158801,37.12576195385664,"(12.428402355561772, 117.44103350709713, 7448.935246198971)"
2024-06-07 04:28:37,24.01353515625,985.8993926819452,37.12584202409375,"(-30.547959937394815, 4.297135340502024, 7028.89993330652)"
2024-06-07 04:28:38,24.0086328125,985.9030847792974,37.12586204174918,"(-11.563419085217888, -3.0552006429980167, 8712.525219781375)"
2024-06-07 04:28:39,24.00912109375,985.9012556317315,37.1315605254826,"(67.31861363710149, -166.93215017004715, 8642.343072730719)"
2024-06-07 04:28:40,24.00431640625,985.9052582283427,37.12600216641406,"(-3.616179790866596, -108.47270873682002, 745.4415461352348)"
2024-06-07 04:28:41,24.0094140625,985.902187106935,37.12042398194555,"(42.14679244784969, 2.440131769530012, 4430.584246739692)"
2024-06-07 04:28:42,24.00931640625,985.8934225841053,37.12040396644426,"(-43.333283913344445, -32.4950047486829, 7446.3787927788935)"
2024-06-07 04:28:43,24.00912109375,985.8944924108844,37.125962130603234,"(-76.0568527076028, -115.77035034347203, 275.585889224651)"
2024-06-07 04:28:44,24.008828125,985.8918701388532,37.12590207717541,"(88.10058764533488, -159.06601153407033, 8325.65628105524)"
2024-06-07 04:28:45,24.008828125,985.8918701388532,37.131500464669465,"(2.513156356351587, 75.13909881385626, 6288.169829930353)"
2024-06-07 04:28:46,24.0078515625,985.8938376446562,37.11450577533045,"(36.914828007542695, -174.0618589301705, 6346.913098079273)"
2024-06-07 04:28:47,24.007265625000002,985.8902839078573,37.12558179807311,"(-80.91112493568951, -68.7714437003514, 9592.09139691249)"
2024-06-07 04:28:48,24.008046874999998,985.8944586253945,37.12014376842705,"(-2.844853851154326, -0.7490264323382689, 6090.231758464679)"
2024-06-07 04:28:49,24.007558593749998,985.8996693616429,37.1312402051463,"(63.34425715088875, 132.42168462433534, 7013.526709433368)"
2024-06-07 04:28:50,24.008046874999998,985.8978402244211,37.13134030419359,"(-84.48221685655116, 94.7363766564726, 3241.2899172909583)"
2024-06-07 04:28:51,24.003046875,985.9012218238687,37.12574193639352,"(-24.98060914066197, -85.54330269119053, 4368.948351263735)"
2024-06-07 04:28:52,24.00236328125,985.8956667848521,37.12000366449432,"(-87.73817404630995, -179.97055482824697, 9406.505634941126)"
2024-06-07 04:28:54,24.00138671875,985.8959434546431,37.142197222761745,"(-86.07987263518145, -142.79841595540557, 1379.1342879859858)"
2024-06-07 04:28:55,24.00158203125,985.8965644389132,37.13104000993664,"(1.2729454300006893, -42.18062133899048, 607.6127257712227)"
2024-06-07 04:28:56,24.006875,985.907640678371,37.131100068095634,"(-16.138607355534916, -26.67288820835347, 2262.928335511656)"
2024-06-07 04:28:57,24.007070312499998,985.9065708740708,37.142337392928646,"(21.305856407230053, 99.50534264875665, 187.9630242136654)"
2024-06-07 04:28:58,24.007070312499998,985.9048800790443,37.142337392928646,"(-68.82023629463657, 12.16302924284733, 63.14713729869359)"
2024-06-07 04:28:59,24.012265624999998,985.9088826601252,37.142377441894034,"(-52.65261737980752, -91.67995656880801, 6222.60762949957)"
2024-06-07 04:29:00,24.006777343750002,985.900567009426,37.136678584302935,"(-39.507844526056914, -118.62382640499534, 4829.619678535641)"
2024-06-07 04:29:01,24.006582031249998,985.893182855294,37.14783620156567,"(69.24196467440257, -159.2483848357297, 7024.12506686005)"
2024-06-07 04:29:02,24.007558593749998,985.8979785645045,37.13683876047159,"(63.792553032743825, 32.020490555853485, 9501.625559422397)"
2024-06-07 04:29:03,24.00814453125,985.8947691157981,37.1425576641428,"(-1.6226089677598168, 34.06136450623035, 5896.9386596133345)"
2024-06-07 04:29:04,24.00912109375,985.899564826362,37.142757914740955,"(-78.59840268413913, -178.76453125099462, 4917.1403926140165)"
2024-06-07 04:29:05,24.00990234375,985.9020487564759,37.14291811798958,"(26.015156610777936, -15.947624369365798, 1308.9750397507416)"
2024-06-07 04:29:06,24.010390625,985.9103644630886,37.12622236612357,"(19.491719010784678, 15.890906263333733, 7766.628613673587)"
2024-06-07 04:29:07,24.01029296875,985.8999090989976,37.12060412318759,"(39.39525672274311, -160.8231748233163, 5871.64421347943)"
2024-06-07 04:29:08,24.010683593750002,985.8977694338661,37.131880855665855,"(2.022916494499995, 46.33741384895532, 6374.512752832972)"
2024-06-07 04:29:09,24.011171875000002,985.8993218812996,37.137579607277615,"(51.888570433969534, -22.296991326371767, 5506.738527631647)"
2024-06-07 04:29:10,24.0163671875,985.9033244947065,37.13761965455119,"(13.72283620231967, 170.08191992333713, 7119.002925914858)"
2024-06-07 04:29:11,24.011660156250002,985.9042559667458,37.13767972575007,"(-46.93731164559343, -174.87384824526424, 1609.1457213806104)"
2024-06-07 04:29:12,24.01185546875,985.9065677681521,37.120924381975456,"(-22.543939402955047, -179.1441735855468, 849.5580371070411)"
2024-06-07 04:29:13,24.011171875000002,985.9027035134619,37.131980960867466,"(-74.80554228857584, 18.444274154616863, 505.6327736531163)"
2024-06-07 04:29:14,24.00912109375,985.9012556317315,37.12036393555707,"(-3.3740321530595168, 26.688396657640027, 7818.729300646409)"
2024-06-07 04:29:15,24.0078515625,985.9141272324663,37.12570190158265,"(62.060305207885364, 156.09912271111722, 5515.860792400057)"
2024-06-07 04:29:16,24.00736328125,985.9091931556213,37.12000366449432,"(-29.382910178958845, -34.39391750457949, 6058.9507108980715)"
2024-06-07 04:29:17,24.006875,985.9127130612313,37.12550172983597,"(-55.659048041620544, -39.60776994073552, 7668.796887763564)"
2024-06-07 04:29:18,24.0128515625,985.9158180321344,37.12570190158265,"(-64.19193317846315, -1.5333399690255476, 6456.592129046342)"
2024-06-07 04:29:19,24.009023437499998,985.9060175552005,37.131540505173085,"(-45.03225597276689, -91.08519547168575, 366.25842350520577)"
2024-06-07 04:29:20,24.01009765625,985.9026697392338,37.13735935002341,"(62.276030790996316, 150.6186108606944, 9916.96070932679)"
2024-06-07 04:29:21,24.0105859375,985.904222196531,37.12626240293436,"(-67.41337988055578, -113.5933110568881, 395.953933621237)"
2024-06-07 04:29:22,24.011171875000002,985.9010126973282,37.131980960867466,"(-33.063066482660155, -179.30243514695582, 8275.797403745439)"
2024-06-07 04:29:23,24.010683593750002,985.8977694338661,37.12628242139745,"(-24.30539347939296, 110.70956294057817, 4816.216895965771)"
2024-06-07 04:29:24,24.010390625,985.898528777489,37.13182079300644,"(9.009698268353631, 24.383452090465937, 7911.236898878047)"
2024-06-07 04:29:25,24.0105859375,985.9025313833524,37.13745946638012,"(69.41433205019766, 43.31440506534685, 1955.5914681888942)"
2024-06-07 04:29:26,24.01009765625,985.8959064977031,37.14295816918647,"(-44.98430087947936, 116.48965720917136, 2740.02305026252)"
2024-06-07 04:29:27,24.0155859375,985.9008405702791,37.120664170960445,"(42.565389732487205, 77.26313294020696, 1905.7994900895403)"
2024-06-07 04:29:28,24.01087890625,985.8983904127705,37.14311837551296,"(88.56170618206656, -85.21164083511582, 9676.189538457435)"
2024-06-07 04:29:29,24.01705078125,985.9038071089037,37.12656268391879,"(-87.5564587432017, 102.12287045495361, 6959.459331979756)"
2024-06-07 04:29:30,24.01734375,985.8996661130784,37.126622741154065,"(9.198319402062666, 74.9586445392986, 2140.7753065091106)"
2024-06-07 04:29:31,24.017148437499998,985.9024267778891,37.12098443159411,"(-13.705895424520634, -97.76714947070886, 607.3364980567919)"
2024-06-07 04:29:32,24.01087890625,985.9034628564233,37.13192089763111,"(-62.90455918190095, -93.15930447887847, 1599.0376411030084)"
2024-06-07 04:29:33,24.010683593750002,985.9045326880591,37.12628242139745,"(-44.04290945526042, -96.7783630892176, 4598.2962009733)"
2024-06-07 04:29:34,24.01029296875,985.9049815337847,37.126202347775866,"(-24.782789217300092, -50.57136431814814, 8553.860944076398)"
2024-06-07 04:29:35,24.00990234375,985.9037395660664,37.1205240600288,"(83.70134300602567, -175.5066383834779, 9961.774353661118)"
2024-06-07 04:29:36,24.01509765625,985.9060513606304,37.10936825170069,"(-57.442000433869715, 7.9213392995941945, 5274.680111864863)"
2024-06-07 04:29:37,24.01107421875,985.9091562863508,37.11516620690006,"(29.637298894917762, -57.46114114955199, 7635.01101583563)"
2024-06-07 04:29:38,24.01607421875,985.9142287350629,37.12636249563437,"(-9.276327259634428, -140.9869974485688, 2116.3181183363554)"
2024-06-07 04:29:39,24.0115625,985.9191628449752,37.12086433270288,"(-14.128210876594949, 26.920265194861145, 7132.365359825949)"
2024-06-07 04:29:40,24.01685546875,985.9099494083322,37.120924381975456,"(45.675796739358645, -135.055522488392, 6706.798249626441)"
2024-06-07 04:29:41,24.016660156249998,985.9042559667458,37.12648260814352,"(-69.03082231974551, -170.47701850980928, 1917.483896794403)"
2024-06-07 04:29:42,24.011660156250002,985.9008743293075,37.12648260814352,"(-15.551002464377461, -162.6564926620325, 4297.90941731226)"
2024-06-07 04:29:44,24.01705078125,985.9021162881268,37.12656268391879,"(-54.14045648122856, -102.7905754538625, 6913.162833927735)"
2024-06-07 04:29:45,24.017636718749998,985.9073608750352,37.126682798735445,"(81.38254969806624, 149.9979457392077, 5809.908382647169)"
2024-06-07 04:29:46,24.02341796875,985.9030814908764,37.132441457179986,"(72.86591982669128, 31.343646643064034, 4969.7409693005975)"
2024-06-07 04:29:47,24.01939453125,985.9028047160509,37.11584669534167,"(13.001733812620884, -66.91624728929098, 4888.148223399169)"
2024-06-07 04:29:48,24.02361328125,985.8969391539749,37.121284684878624,"(-65.95822819044743, -124.79604187593742, 4187.576307317803)"
2024-06-07 04:29:49,24.0229296875,985.8998382208686,37.12674285666295,"(54.18171022641181, 95.94839448068916, 3085.471372021711)"
2024-06-07 04:29:50,24.01783203125,985.9029093819751,37.11552645995021,"(51.47723614878922, -93.29084283778657, 6437.460870741836)"
2024-06-07 04:29:51,24.023125,985.9038408502988,37.115586503336374,"(-59.32920917232515, -58.42327935556517, 2275.686486496513)"
2024-06-07 04:29:52,24.0241015625,985.9086365779555,37.11578665045604,"(-70.602196246586, -92.69976336314511, 6630.611077079267)"
2024-06-07 04:29:53,24.0256640625,985.9102227443385,37.116106893844595,"(-63.772322808155785, -126.19653641929159, 5588.874975230672)"
2024-06-07 04:29:54,24.02037109375,985.9126729529228,37.11044889450946,"(65.14462591429674, 76.95366438190342, 1135.8486418604741)"
2024-06-07 04:29:55,24.0248828125,985.9060479929515,37.12154491139023,"(-25.589467719039405, 116.44089795608022, 714.7970888352017)"
2024-06-07 04:29:56,24.02458984375,985.9118798639017,37.11588672545766,"(-71.92695590642022, 101.88350875108762, 9710.141340006914)"
2024-06-07 04:29:57,24.0241015625,985.9120182417741,37.12138477122943,"(79.33126300869966, 135.91277796229662, 6500.27001469354)"
2024-06-07 04:29:58,24.023320312499997,985.9112251400504,37.12122463352957,"(-40.05209401286221, 132.64247526656993, 17.726960703499106)"
2024-06-07 04:29:59,24.01734375,985.9081202248775,37.126622741154065,"(-58.44591857247797, 139.28124200621943, 4790.046698431732)"
2024-06-07 04:30:00,24.017148437499998,985.9142625292309,37.12658270295875,"(50.914045010034386, -129.7160788457033, 8152.4228896143495)"
2024-06-07 04:30:01,24.021855468749997,985.916712689955,37.126522645954246,"(83.6446000439816, -18.20304345928119, 4919.9376876523675)"
2024-06-07 04:30:02,24.016660156249998,985.9076376046052,37.12648260814352,"(73.97294700850091, 62.44878121384144, 5324.442975221699)"
2024-06-07 04:30:03,24.023320312499997,985.9162976242208,37.12122463352957,"(19.92686865053585, -15.636293291790281, 1397.4946498914499)"
2024-06-07 04:30:04,24.025078125,985.9151231558033,37.12718329204037,"(-11.204367018161577, 26.69379894915852, 2346.551224456038)"
2024-06-07 04:30:05,24.03134765625,985.9191595474725,37.11624700342205,"(60.471476850723036, -96.3717015369198, 1322.3791551649244)"
2024-06-07 04:30:06,24.0326171875,985.9147416892934,37.13330243964526,"(9.229233210264923, 179.11374592278918, 6684.411358367864)"
2024-06-07 04:30:07,24.034375,985.9152579241216,37.11126945743472,"(-41.920757105115065, 17.070829768663174, 8542.578143738125)"
2024-06-07 04:30:08,24.029667968749997,985.9094259449997,37.12252582357165,"(-6.9835382177501515, -154.12404479735014, 5391.880357835566)"
2024-06-07 04:30:09,24.027714843749997,985.9184338810118,37.105331403970965,"(-18.74151908552834, 160.4435832489724, 9104.762636261732)"
2024-06-07 04:30:10,24.02595703125,985.916226738405,37.11616694057568,"(-36.19454311112554, 73.77351628198272, 6215.3927809852985)"
2024-06-07 04:30:11,24.0248828125,985.9246471921209,37.1103488302808,"(-54.836002348494844, -128.93567000969452, 457.93045911027065)"
2024-06-07 04:30:12,24.02439453125,985.9197130509733,37.12144482350134,"(-38.47997548316, -106.60602131555063, 691.4212777234685)"
2024-06-07 04:30:13,24.02419921875,985.917401231174,37.11020874197526,"(67.21232411643041, -161.62588326460514, 7990.056902553278)"
2024-06-07 04:30:14,24.02439453125,985.914640549392,37.12144482350134,"(-80.92630616772614, 156.853917415485, 2935.4339587601676)"
2024-06-07 04:30:15,24.02017578125,985.9103611343506,37.11600681672839,"(13.756568932046605, -43.2558781049523, 950.2757317463506)"
2024-06-07 04:30:16,24.02037109375,985.9092912758069,37.12164500024042,"(11.439881425549686, 40.99566129779683, 5822.770995251709)"
2024-06-07 04:30:17,24.019589843749998,985.9220248730805,37.13268172420267,"(-20.734673129068767, -50.54178749720643, 7175.319086442805)"
2024-06-07 04:30:18,24.01841796875,985.9284439212207,37.12684295397794,"(-75.5243370758673, 146.29843630293948, 8460.582424347853)"
2024-06-07 04:30:19,24.017636718749998,985.9259599465062,37.121084515060964,"(-14.860481387890673, -103.27709185870721, 2592.3654742771405)"
2024-06-07 04:30:20,24.01705078125,985.9257877885794,37.12656268391879,"(-29.847317920441405, 166.93922540406157, 3596.49296689199)"
2024-06-07 04:30:21,24.01607421875,985.9226828183544,37.11516620690006,"(-65.68868775159385, -25.97308270296128, 1582.0312583058803)"
2024-06-07 04:30:22,24.01607421875,985.9159195515109,37.12636249563437,"(88.39862761015527, 57.37581282746103, 5042.187788471288)"
2024-06-07 04:30:23,24.01587890625,985.9119169312823,37.12632245843899,"(85.05358406622196, 56.6946722801091, 1556.7736824988365)"
2024-06-07 04:30:24,24.01607421875,985.9091562863508,37.13755958369853,"(-23.684173373885812, -147.5030522151556, 1403.2002464570692)"
2024-06-07 04:30:25,24.0165625,985.912399568842,37.132061045721116,"(-80.41535886453613, 70.54819672870252, 5407.705004480002)"
2024-06-07 04:30:26,24.01734375,985.9165743393071,37.12102446486549,"(45.23591115331155, -168.64842333505408, 8497.163865874778)"
2024-06-07 04:30:27,24.01744140625,985.9185756570884,37.137839917306295,"(-23.084377196682112, 21.792335696480933, 3579.0543357501915)"
2024-06-07 04:30:28,24.017148437499998,985.9210258180268,37.137779845184205,"(48.64746952636227, -116.53601130505147, 3022.5863962064304)"
2024-06-07 04:30:29,24.012148437500002,985.91933499567,37.13218117415545,"(-14.077419376499307, -60.834918999457955, 5868.182812496002)"
2024-06-07 04:30:30,24.01107421875,985.9226828183544,37.13196093975022,"(-62.807268902788046, -160.64817159918215, 5612.410264118458)"
2024-06-07 04:30:31,24.01490234375,985.917266046578,37.137319303750026,"(-15.77418486503592, -17.194865422755953, 8619.649957001082)"
2024-06-07 04:30:32,24.0144140625,985.9140227585481,37.13721918873972,"(42.235857173817834, -68.81026293571283, 2220.4672139378013)"
2024-06-07 04:30:34,24.01412109375,985.9147820784762,37.13715912019517,"(6.127384817434333, 140.48537590483983, 6658.141861476996)"
2024-06-07 04:30:35,24.009023437499998,985.9060175552005,37.131540505173085,"(29.0401307644282, -126.47652850980532, 7731.37975044633)"
2024-06-07 04:30:36,24.008828125,985.902014960627,37.15949539963948,"(32.61186465731562, 69.17528406115593, 5719.932698711536)"
2024-06-07 04:30:37,24.009609375,985.9044988986315,37.14845704817017,"(-85.86393202467701, 111.33553752906198, 6841.637833994957)"
2024-06-07 04:30:38,24.00990234375,985.920647667758,37.148517132062054,"(-53.28619312341293, -54.78030484730232, 1049.4511577297205)"
2024-06-07 04:30:39,24.00431640625,985.9238571082747,37.15399616376004,"(-85.59693805991553, 133.00518241361635, 2688.75422041542)"
2024-06-07 04:30:40,24.0036328125,985.9199928145042,37.148256771031654,"(-71.96588739968155, -14.616674164761093, 5916.071144192073)"
2024-06-07 04:30:41,24.00333984375,985.9308969406836,37.16499481169883,"(-30.844876345268702, -174.9936470027766, 3753.858227355408)"
2024-06-07 04:30:42,24.008046874999998,985.9248930317854,37.16493470749997,"(-51.698534156924325, -58.427508425923634, 3924.6627043713565)"
2024-06-07 04:30:43,24.00814453125,985.9235127299088,37.17055451129127,"(23.299746016141853, -79.4404829059956, 5283.6920062608615)"
2024-06-07 04:30:44,24.008828125,985.9256862261626,37.16509498613344,"(80.74211017438967, -90.30305383688246, 5853.058166913848)"
2024-06-07 04:30:45,24.00833984375,985.9224429259966,37.16499481169883,"(-75.77600986998677, -63.9996321507858, 8727.12232004208)"
2024-06-07 04:30:46,24.013046875,985.9232022305358,37.170534474135344,"(-56.289292461580246, -24.89555742889064, 9846.099176207292)"
2024-06-07 04:30:47,24.00814453125,985.9268943335679,37.17055451129127,"(89.01915749322441, 44.06779742962607, 7857.2690509034655)"
2024-06-07 04:30:48,24.00833984375,985.934278547295,37.17059458571863,"(73.53471383816859, 30.589479046195578, 799.8914699415693)"
2024-06-07 04:30:49,24.008046874999998,985.9418010500657,37.18173460690694,"(76.00709001766003, 95.82054820085125, 6477.010431763066)"
2024-06-07 04:30:50,24.008046874999998,985.9384194455679,37.159335140698204,"(12.004194668544969, -68.05135348894078, 5578.151958703049)"
2024-06-07 04:30:51,24.00814453125,985.9353483445572,37.17055451129127,"(-75.50845598631008, 82.71327328519061, 1202.3464822159658)"
2024-06-07 04:30:52,24.01431640625,985.9424560009379,37.17079496016521,"(1.6116155074047072, 2.650978865267689, 8734.431471641525)"
2024-06-07 04:30:53,24.01490234375,985.9527730899594,37.165315373276904,"(34.516030383797016, 11.535033579556597, 8653.41886462902)"
2024-06-07 04:30:54,24.01009765625,985.9483216635986,37.15975582567263,"(-10.740003481330078, 57.1643477873977, 8553.219416183483)"
2024-06-07 04:30:55,24.00990234375,985.9358649682766,37.15971575970571,"(44.8116162453114, 106.16128378230007, 4224.5425435194475)"
2024-06-07 04:30:56,24.010390625,985.9374174781047,37.16541555079088,"(-38.31966926205627, 159.331968713025, 4906.982220483065)"
2024-06-07 04:30:57,24.015683593749998,985.9417306162139,37.165475657761164,"(-38.42335690108025, -150.5794994100262, 3219.9504435129443)"
